word,frequency_doc1,frequency_doc2,frequency_total
a,11,7,18
all,4,1,5
and,7,12,19
as,1,1,2
at,1,2,3
back,1,1,2
can,3,1,4
come,3,3,6
dont,1,2,3
face,1,1,2
for,3,2,5
from,3,1,4
go,16,1,17
got,1,1,2
i,3,1,4
if,2,1,3
in,2,2,4
is,2,2,4
it,1,2,3
just,8,4,12
life,3,13,16
look,1,12,13
make,1,2,3
mean,1,1,2
nothing,4,3,7
of,1,12,13
on,2,15,17
out,1,1,2
really,5,1,6
see,3,1,4
so,2,1,3
the,8,19,27
to,9,3,12
up,1,2,3
you,13,13,26
your,1,3,4
